Date,Low,High,Close,Open,Volume,predicted_low,predicted_high,predicted_mean,signal1,signal2
2024-01-08 12:00:00,2338.8,2361.65,2340.0,2357.5,43767.0,2339.386149999995,2373.0548999999974,2357.727975000005,0,2
2024-01-08 13:00:00,2338.0,2351.8,2341.55,2340.0,26617.0,2328.694449999996,2362.38335,2346.055899999997,0,2
2024-01-08 14:00:00,2337.0,2347.35,2341.35,2341.55,16768.0,2330.1642999999967,2355.173250000005,2345.881324999994,0,0
2024-01-08 15:00:00,2330.1,2341.55,2334.4,2341.35,16567.0,2332.184549999995,2355.650350000004,2347.677449999995,0,0
2024-01-08 16:00:00,2294.15,2340.3,2310.7,2334.4,40831.0,2299.206099999998,2346.471449999993,2317.8650999999913,1,0
2024-01-08 17:00:00,2300.65,2318.45,2313.0,2310.7,14760.0,2292.6032500000038,2325.933400000003,2311.2468750000003,2,0
2024-01-08 18:00:00,2309.15,2320.15,2315.15,2313.0,9956.0,2298.877200000002,2325.482600000007,2312.9286500000094,1,0
2024-01-08 19:00:00,2310.05,2317.3,2312.95,2315.15,10051.0,2305.8844500000064,2325.4257500000135,2315.260750000002,2,0
2024-01-08 20:00:00,2303.65,2320.7,2317.7,2312.95,8838.0,2300.7313000000036,2324.7175000000134,2311.404525,1,0
2024-01-08 21:00:00,2304.75,2320.95,2311.3,2317.7,13747.0,2303.6613000000048,2326.4514500000137,2315.486699999998,0,0
2024-01-08 22:00:00,2301.0,2312.2,2305.4,2311.3,11304.0,2295.998650000002,2321.612600000017,2308.4910499999987,0,0
2024-01-08 23:00:00,2301.85,2312.95,2308.7,2305.4,15717.0,2289.134750000004,2313.0715500000015,2301.6170250000046,0,1
2024-01-09 00:00:00,2292.6,2314.0,2294.25,2308.7,10316.0,2293.7890499999994,2313.078750000003,2303.038525000001,0,0
2024-01-09 01:00:00,2288.1,2299.4,2293.6,2294.25,16971.0,2284.054900000006,2301.1194500000097,2292.8068750000057,0,1
2024-01-09 02:00:00,2291.25,2304.45,2294.45,2293.6,9666.0,2286.233,2299.090300000005,2292.9003000000043,0,1
2024-01-09 03:00:00,2291.75,2305.5,2301.9,2294.45,14884.0,2286.5897500000024,2301.7330000000015,2293.187525000004,0,1
2024-01-09 04:00:00,2227.9,2307.35,2267.25,2301.9,109935.0,2287.1927500000006,2307.294449999999,2294.127799999998,0,0
